date,ABB,ACC,ADANIPORTS,AMBUJACEM,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BANKBARODA,BHARTIARTL,BHEL,BOSCHLTD,BPCL,BRITANNIA,CAIRN,CIPLA,COALINDIA,DIVISLAB,DLF,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,IBULHSGFIN,ICICIBANK,IDEA,IDFC,INDUSINDBK,INDUSTOWER,INFY,IOC,ITC,JINDALSTEL,JPASSOCIAT,JSWSTEEL,KOTAKBANK,LT,LUPIN,M&M,MARUTI,MCDOWELL-N,NESTLEIND,NMDC,NTPC,ONGC,PNB,POWERGRID,RANBAXY,RCOM,RELCAPITAL,RELIANCE,RELINFRA,RPOWER,SAIL,SBILIFE,SBIN,SHREECEM,SIEMENS,STER,SUNPHARMA,SUZLON,TATAMOTORS,TATAMTRDVR,TATAPOWER,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UNITECH,UPL,VEDL,WIPRO,YESBANK,ZEEL
2010-01-15,175.46486313338497,204.5852582750833,197.43016826601573,168.1524204813071,210.4687003249714,535.7503139696216,201.8954924649657,424.58238352364486,207.62568041903702,440.29383128426736,192.0350300868379,90.27695818677962,169.55566745240844,162.2778779321228,172.15485117363968,127.31986452176717,172.58406400333058,184.12197869951962,,103.16779080114156,129.13403364931028,264.9118367299068,267.14376606003685,212.13251415821807,237.0926946865311,311.8549522242252,165.10476729614666,167.87715910859652,,208.1420185906624,300.6310382379546,147.59330694524232,106.35357769590826,,181.4308896929148,110.01560144197215,225.04043834793285,347.3916447229297,,239.38582260961573,152.4999998580165,147.44556972898553,434.0886826931336,282.704627461831,498.8625596547888,210.16705253010917,201.55567853640113,219.29710535205697,406.50550699803983,260.35005613183887,138.51599646905242,100.75558444073212,256.4161353438068,128.4857702987707,182.74955960940352,176.09234246802353,143.0472488558321,205.95553468706592,76.5610374857355,158.8372045055153,173.7288076977078,179.80158311560282,128.98586657721737,289.0179208084539,,163.62469981048525,469.544828719569,221.0723418979927,319.805642534594,147.1195632288818,138.03253302624853,459.3283767971234,333.5749657947642,191.0304673104251,291.63352840188435,323.97476292309926,415.1399021201822,160.0224452148604,270.30334644550857,191.2827164564144,144.75113786574693,451.2713190922979,305.18877849067746,328.1441203756578,201.19876793932482
2010-01-18,176.0493858981088,204.82499373575314,197.43016826601573,164.8138432934336,209.8659200719277,527.6166443162385,207.48975470271623,426.7459785006698,209.34773134206907,453.9586184771177,195.01668156905424,91.21652474708132,170.3213257410316,161.2278957600413,172.45802275275054,126.53490852806138,169.97739537563152,182.9874389519469,,101.78815723441048,129.46967921697365,263.4146366215551,272.646310538774,218.6046510728861,232.10028075887035,317.8920112858956,167.4569203107832,175.06540959616817,,217.01106510534683,301.7945167322912,147.87644728860653,106.7290846331759,,185.93454122909554,109.29797275420302,223.06696692756094,349.7274870355062,,240.34993608334156,153.33333320974063,146.17374390736154,425.35753926521085,281.49466296447946,494.2654034815034,217.8284263586058,201.98917783845985,219.3134429864057,415.7945163708022,263.27974745603444,139.04834918061007,101.66336968729222,281.88534979733424,127.93986021489681,183.1623693001131,178.2657659028743,141.7912679762786,204.3582957611732,76.10137022282169,162.0031848336251,171.97238356629163,180.2338917489906,129.2255558536431,286.035841994054,,164.61683114192405,463.2639914299811,219.95916948159112,317.4147742717828,146.2792271705661,139.65917906808676,467.1952925285426,333.84021893678977,189.286829269861,288.1796404915394,328.4010247089179,415.1066079000322,158.98989750670748,261.37593618839446,189.33592857580516,147.52606074872577,449.6279080837921,309.98377487309216,334.53433105002046,209.57395014386324
2010-01-19,172.14621344854734,198.6398170001919,192.32242691431395,160.58381359838597,207.4178943458077,523.0138702476672,207.13114808476595,436.7133089279128,213.1849100822092,440.4376712086171,197.7272738109201,91.17396594434659,171.4572615109677,161.11801798171342,168.889925760014,127.04719560763466,168.84713255483263,180.043169778298,,100.465450362232,126.92996120650454,254.2625100184826,268.6932026849441,212.39578755916054,226.522649203118,318.1111784362645,164.3827456653471,176.3043947675408,,213.1041671578209,294.1234460632371,143.68082308366346,105.95804373491305,,186.40789803252008,107.23869041462689,226.52862986929057,362.70438808730137,,235.81503151556626,149.59677406608577,145.78572921232933,426.2195518399842,276.58363078934747,488.43601951928804,219.54011951899065,200.49498854802545,218.2263977032278,407.34851645491244,261.4283726968755,139.07030185588204,102.46321427971318,297.4012733502032,125.97100394123856,180.7855868091606,178.32207221462934,140.16148326896845,201.6213185665783,74.46609385799145,160.6817102746506,169.7033842368276,179.3471049548072,126.91958021339387,284.3297488924304,,165.89120674323698,462.20607251387185,219.31352949026862,318.3094217793178,143.3329885853952,135.08907837289797,464.8010138309546,332.3244858599521,186.12943069279873,288.24594543958295,319.5977912434099,407.94471547900775,161.97530709461466,260.5416999991026,184.2742803660615,145.3237409649039,445.51938091683905,306.43964698933263,348.8783147863818,198.16944671832465
2010-01-20,176.16163129647188,198.579252315908,189.70470943720966,162.73378741740697,205.4004259436785,532.786883891491,203.01229570075603,447.60525241273086,212.82302976326918,440.7253510014449,200.41701525747948,94.2873031441988,171.4886409331404,161.14575074279455,161.0541048799841,124.94847109454605,167.88640925530888,180.09851324825615,,98.62370657452657,124.9235466887133,258.7633663169759,262.95438044614116,210.09214560843913,224.340725962286,321.65770166829634,165.48066525648676,174.01868057418147,,216.24874354292257,299.0928802181959,138.42985783233414,106.93436181170506,,189.0857449790879,107.89391666828642,224.68456653545212,372.2553873475502,,237.7611125134608,146.82795693739652,144.1474451691612,433.2527916112551,268.0427055907147,487.81990583583035,223.80904113845776,199.6956280608587,219.80383936287527,402.369989244686,268.61979378298355,137.7641167272216,101.91809143390333,285.2823772628636,126.91068540096427,175.40655266084121,179.9549551256757,140.9389951783241,197.5640105115651,74.68575788835675,158.1979444580992,168.53129573965631,177.2243588977108,127.04355741697917,290.2365589667746,,164.88196959792816,463.78183839805615,227.08347338697635,312.24741364689686,142.12816932325535,133.5398916819162,463.80598873659096,331.149792578473,186.36505752299567,295.5033297923745,319.0654570175989,408.92739392277883,164.24242266406785,254.80768080922843,178.86653656063422,143.19483186624285,443.3178304118213,301.2971870511555,335.62202662708484,205.5564546114752
2010-01-21,171.72688184233087,196.49229140828479,189.62490104535883,162.13948574129782,203.72740332389228,529.7604023827913,198.79098429760242,442.0883936900891,210.28362856447927,427.4920831324869,195.97581428277678,91.6977661015603,163.945023505871,158.31174681653033,159.86473915877568,123.84953267312287,162.22803119346753,177.4420297411956,,95.08755850648225,121.52979716615712,242.00490829810838,259.21483125981814,205.02413332771084,221.55913494773083,312.7913936832767,159.5705085690721,169.61280635996948,,211.70834232249288,293.8670866447417,134.0797935438265,106.49877377828582,,183.64890431529474,107.33229419808075,216.790681193979,360.7578527323918,,234.8509179228627,147.41935484035972,142.63849933451436,428.8447724289738,260.10676252586336,475.49763111370646,215.91050495355168,186.0419355361376,217.7850408892703,402.1632133190631,267.5890499395764,132.86866649732977,101.2645763247345,266.5053071501815,123.6531231453109,172.20415084374844,175.24774793584967,137.0215311163438,195.56946846974375,73.9860873687931,152.43702266692395,164.86125763044598,171.50643099436965,123.84494594560869,283.8422937743712,,162.1536082894822,447.47966468424477,214.53801958915602,300.78667021302016,141.30808225346718,128.27265703562315,450.99504304482554,317.0534744379511,177.9296196516335,292.92346220289517,315.4771288337598,404.2804918678118,160.92031269659913,246.44094218678626,174.4538175405427,141.80002928933035,425.44186125504,294.20893149581053,325.15295801060137,199.10902224524537
2010-01-22,165.51738548003058,192.72718176985143,187.18276214527467,156.94808568935002,198.45000119970518,538.2093306600669,193.24795155655073,439.3083897921584,210.62055151295772,427.92360261853463,194.97498030144493,91.62901735198545,170.2397392437656,157.64194881315922,159.44496296953304,123.41160989045612,157.8482628873786,173.65654074433488,,93.46347536857414,117.91974275294612,242.82408716854044,256.32497289901426,199.29793762897535,218.14175190363153,323.05240180978063,157.71707158076097,166.18957554207265,,211.22130347022986,291.1457299011339,134.28571369299047,106.9944429271753,,181.06572876196722,115.13260631886332,212.8437384559793,369.0890232234136,,230.41421020063848,145.02688170807488,145.3114891830284,431.46346242812814,253.11387987133446,464.12322327448,207.04269692181896,179.6470515294023,220.53126081767977,398.04360135788517,266.06077395043746,140.2392827261595,101.37658162961172,285.7324833765352,122.9819221221783,168.35126119991568,174.34684710634664,137.8139952785767,186.2950483626507,72.54606788764892,150.15792119245447,164.83050309255756,169.07146192308272,121.86131091957746,274.7670248360107,,159.34827124865248,441.4299691747818,213.90722181714077,299.25959944892224,138.13910395076505,123.00542231775546,448.28981918335285,313.64307478980635,174.96072249369834,282.32671663923685,310.24250737695724,415.3231305068367,160.56116575419315,237.90356453041963,171.20917122474899,138.93701352916366,422.97674517590485,290.3173402251914,318.4908232932829,201.05297161470003
2010-01-25,167.00198886908953,188.50278927627696,182.92099044505113,154.04649508542514,199.7170697286151,527.1752826592167,190.82991878388785,425.8090369187883,207.56952663572505,424.47144577755313,190.05421305714592,94.11706816537802,170.07029026811063,157.2698387763925,158.86194050406272,122.72580626759562,159.23989894898997,171.89662044238335,,92.11732803606469,115.04437913751705,241.63928604145474,253.15794277558626,199.45151382954108,218.4235234231479,304.9412241988307,155.9641220343352,164.16554356111908,,207.6426271829992,287.2806145737309,134.20849363333133,109.4828022008772,,178.9288611035555,115.50702135398829,210.38498717095976,354.9961084914337,,227.44152679767598,144.1129031560022,148.82517751764334,430.56879791390264,244.6619224562368,446.06635100696724,198.96886695210742,181.93445234511626,221.04617705325035,376.31622618967043,266.38189041428075,136.00790146848325,101.10605254444451,276.7473454189264,123.81421138080238,169.33950229520295,174.52702725026347,139.01016756139256,185.29577066539576,71.54537635037303,149.57424879377785,162.98523253331751,169.51116049474783,121.61335654185532,272.1433690357082,,159.67327973552224,427.9392813320816,215.55842770603934,293.55236516258475,139.34392310109897,117.81564691438291,442.8793712509942,312.923101466051,173.04429144458865,275.7022437797144,309.5623022307458,382.9946816293929,158.6531971908292,236.10508138508553,166.4719875766873,138.98105989694074,409.81395461551966,288.25572334196517,301.9714486021143,195.85290679575274
2010-01-27,159.51331941862355,183.95538474581997,178.05267431691854,150.86523300695606,198.40079463687178,503.341739266196,182.21311555068957,410.6638725905048,196.9002983273514,411.8135374758882,185.9883247405168,91.84181119527877,167.59131442422924,153.93278432549062,154.6175375535148,118.28873917734542,155.1215038762955,164.82373304713218,,88.86581305713591,106.11993670925305,238.3232309735435,241.7030172450804,194.88810886751787,213.9296284885238,278.76071007386196,150.96207502455684,158.2696828581309,,198.51241495930358,270.7552743934778,131.60875110300557,107.5752269544882,,169.55639701867548,111.88767652697558,205.17631689403862,343.4726202832496,,223.85288183401522,142.76881715939518,149.2778612924764,412.91712929191027,236.47686916163812,405.92417098032377,195.6279717535156,177.98069230652834,217.768694439617,355.11374399202793,252.31025373405186,131.37588349635286,102.89587991196123,250.3439483302705,119.77805603976111,167.5131325813761,166.84684708679117,136.60287093952257,176.1858903228811,69.82874291892067,139.82110927991104,160.71623312964925,164.88139404320376,117.77006375300674,262.89605709895716,,151.73622884995274,421.3472913763244,202.00740815133423,280.87305002955986,137.07602815444466,113.40046489986821,413.6816089112467,288.78505173994864,172.03895066021,252.98373760884698,305.08675014415496,344.8034745731098,158.24915683872848,237.25080183364878,152.64979414328477,134.8994272999065,388.97674525244173,271.7859532690261,289.73487489605367,193.26097415069103
2010-01-28,161.11228587738873,181.19211732939914,178.30806132148223,152.1936721393766,202.69406581632498,502.33291205519606,190.84016478242134,413.9370032807678,193.93662375513225,412.82041663325424,198.22769097467278,89.20971535060612,167.66662510078336,150.93027780199156,151.21268682341451,119.94127816824005,157.03588643262506,167.10941578126813,,88.06549163257074,108.40978527516975,248.31767720076044,244.87004752938836,197.87187368327912,215.77920586757665,293.24566740046293,153.6677953174334,157.8798298099211,,197.09717905950123,267.0676387289855,128.70012821420858,105.89796263981641,,169.71869080654065,110.39001656424352,209.96441134594423,356.83882844987215,,222.9155491536452,141.5053762313517,148.32938096089703,415.6011232527609,232.0818512480908,418.53080614281976,199.68035393386103,174.73713337014328,216.6571291996098,359.12201509322415,253.87619158820635,137.61593606064935,103.69572457111609,256.06793978996353,118.41775534269428,166.51238199020747,170.73198220264868,137.32057422726655,178.64595928603057,68.42940193454902,140.0080865963278,162.21978700908275,165.2952278755361,116.72039024516216,266.66666640695985,,152.92507598180674,420.72276367948984,209.69200873016743,279.82415293668765,139.50591568869436,115.2594889573777,409.73260385889836,283.70734590791545,173.56267039958587,264.6293078971302,304.45583532115813,363.9240612898242,160.96520626569958,240.39273009813553,156.32705990768793,136.89619729124783,387.658915767108,279.29116500448333,301.49558201084534,190.92823476243183
2010-01-29,166.1823862409749,181.8280473035901,181.03751072200436,151.16238392255363,208.24210400648772,501.19798126033163,192.14139432381808,429.6924121685366,192.54525647786085,400.73786772285007,205.0250221712767,87.14725221163116,172.03464315525042,152.18000570754845,150.81623165501875,117.75166401744109,154.16784456088706,166.771821005288,,91.49448376592046,111.53501833710071,241.14407599773702,241.38495122908958,196.4458097045406,216.42944787329034,293.6242287893542,156.0906617697696,161.62882830272466,,199.64530953405028,265.88444015589243,127.43886695770932,100.50568307113718,,178.83418987194824,108.45553915422133,213.84665016226458,362.4708035467763,,221.4604518566252,141.69354824109425,145.93662394476956,401.6260691789265,237.6868335802524,416.68246486635275,199.17509514644874,173.8055709205034,219.54229477502182,357.4519020015424,255.92975065812507,134.42181940440128,101.53691179759427,266.0976636541959,118.5609449082771,165.62421593448892,174.17792811661826,135.88516748305076,181.52339724703356,67.85176697640506,142.72936413205574,163.63449441620386,165.13634527602602,118.17505592599893,261.24731147890446,,157.00478852593812,418.1246394769504,218.60109916306615,275.45888999474397,142.09779567775686,119.67467103866802,400.06220557042366,277.8717734818383,171.14356899950874,257.2573966877566,302.1786271508342,355.02999050722417,158.47362374536513,242.4268578969087,160.30715935910246,134.89942730411474,380.35659019802773,268.70511014500704,306.18626866700055,191.68961494030924
2010-02-01,166.67584206993055,182.16115355882957,186.76775816735508,150.04369838640366,215.58618099563188,530.517022677052,199.036886097481,421.2722679421697,199.43969944568028,402.17626620680784,210.1542965558782,88.51240642286267,172.053470798632,155.04525283335025,162.87313470025273,119.95780349793479,152.7408878042905,171.42066706723082,,92.51246575693406,111.09867906888363,241.98408161266096,250.3089789456037,205.70425631916262,221.60248458540067,294.3813517827536,156.27674977882762,158.52602481594505,,202.45637019510454,269.59179559305505,133.41055286103136,98.40785096419476,,180.0108195883303,113.16692759835752,215.59365753996622,364.0539853989677,,219.29119645916703,148.1720428003865,143.80254336624628,418.1610393478391,242.1708194644272,420.9952608827433,200.72180587934142,173.00006152843278,242.71352469089197,367.8384144461244,257.6800332366364,136.62806496627826,101.5048457300902,267.35456399407167,116.89636643310189,166.3997975347584,172.34234252541802,136.1842105146714,182.20162184550384,69.3894149667464,140.1318959487835,163.50805927867228,166.5422720283019,119.43135804651523,261.9784943729813,,154.30208580157264,421.15615475243715,223.6511915889796,275.5514397744399,145.32752112915466,121.68861372707416,414.7699176688309,281.3958530724855,169.6041408112495,262.11574532893275,306.25985743052723,353.61426759162777,180.38159211728407,242.86835308431395,163.98442524924596,134.12127425705023,400.65116381531664,277.13689109483136,310.9449363523795,192.64539009502002
2010-02-02,165.424200834512,181.97441214522564,190.16759850043312,151.98391855172397,210.88695587523995,527.6166442032318,194.313525432477,414.3253407985095,199.65183607471178,392.2513152656144,202.85654843505952,87.50409114542434,170.17070446428104,156.66042094012587,157.7425376308886,120.26352315761748,149.37835596452084,164.95655724744194,,91.64517184437143,109.09599394892966,251.0529021003729,243.10705245826986,198.6178148341189,217.2964374016205,289.6792199405664,158.46142357161898,156.4806310498315,,200.85584791876886,272.56951192189956,134.38867380843104,98.0974318614034,,176.38625907335503,111.04524269250456,207.2144923255384,371.3989114386904,,218.2824479645158,149.3279567619712,142.57383029979073,405.3092139858836,233.54092621281183,412.0379147990266,192.7614014579276,170.45440575905616,240.081730730115,358.2312879836876,253.000059295554,136.392073594553,102.62354433803571,258.7685767070366,113.96993007555436,166.93770102106987,168.3896398779759,137.081339662621,175.68825804339073,67.51006747208565,136.00070858296291,160.67864436789222,164.34562709133837,117.28242006667564,256.8888885730771,,151.02634170661085,423.59425763438594,220.67531052786228,268.6410588137438,146.00586465559897,117.97056574293185,408.7686735307983,279.993799922927,168.41029862091224,259.15613091948745,303.07570921896547,346.3857529810733,176.34118803760427,250.44148378492318,156.54336974246544,131.68404043350185,391.16279150770237,270.88254804625984,298.9123054364154,188.43349955269173
2010-02-03,165.92612813247266,184.3616733147564,199.20191608485138,153.31235770131664,215.2663385791014,536.3808309908106,200.62500090030744,420.4031314276758,204.39371532314854,394.9842725662973,206.693078993034,87.88712000346429,171.0367770333855,156.26900331180275,161.75373160724467,120.20568434037118,151.96383210160351,168.60922213118758,,91.22659370268323,112.35548528882815,248.17651945935503,244.7428213559053,202.2597630469656,223.66158438505357,295.4373392021596,164.72142578828917,160.8063985144812,,204.8439191129767,281.9562207057477,136.01029543679624,98.07740478020173,,180.7952392852716,111.60686511194615,214.04076204000697,382.9223997992222,,221.25513141120462,148.4946234382395,147.3593444384852,412.1204203304755,236.9928834331989,446.4454976991536,199.35038922385,177.01531089344616,239.19084384658223,370.31972506050755,253.68193594736525,139.9868269051891,102.8037464585867,259.8980883471653,116.09987455117066,171.26594721388128,171.84684706914172,136.18421042395497,175.04615189514075,68.38872342208727,138.0751457510745,161.71746329674494,166.12659069105658,119.91900158487496,269.2186376174748,,152.59151452586292,424.25212323777066,226.48978145026618,285.5468120378883,144.83141903133563,119.75213044746317,415.7338481016336,280.7895599419174,170.34243797903318,271.40447397386185,309.0496839247211,351.8987444537821,182.96296117694456,253.29630482657603,160.95608876341007,136.5878724551404,405.58139622593285,278.5267451991061,307.74983097988627,188.83848893257087
2010-02-04,162.45287646866936,178.7316735917667,197.4940150312802,149.5193144581872,215.65999096606885,546.6582583517487,196.39344345944326,413.9246750300466,205.39200570541897,388.51147846419246,203.00250358527347,86.49577584275312,170.176980286342,153.87380844701448,162.5932837796968,119.96606620900141,149.87284593927748,164.64109985836825,,88.88925333528583,107.42149560937249,250.2545498512095,235.3689573927483,208.73189990299412,219.42056128552326,285.45527107991774,158.3609360706491,160.2082676979523,,204.95332645501884,263.71524261330194,134.82625427360352,95.83938344401804,,178.49607779817615,109.01716151204785,207.21449229345598,379.98962011450396,,217.30940745211535,148.95161267197824,147.79047190419675,404.85861660956573,226.29893316165789,432.51184844487295,191.53434428577748,176.36045018543888,235.45565804676895,357.26103172169974,251.4539433957113,139.83864622934468,102.95414073217839,256.6539270928495,114.90961143907982,172.14160396956186,171.3738740230344,135.03289467350456,170.0337111121464,65.85445179910135,136.6222816491172,159.4040408089348,165.60006093431738,115.38143649012854,261.0609314148559,,148.69996473837654,413.59959194846994,218.66788958041613,274.85731658746425,144.6188039012321,113.47792438459766,397.3258870779352,263.85124225720136,167.5463338041855,261.1452811811408,303.2038638999335,344.5036743314933,179.75308460087084,250.793596502144,153.62318801578374,135.98590511541354,395.3798458968946,271.7164604566217,298.16451471801366,187.04033560538085
2010-02-05,159.3798959262497,176.374694686657,193.9664810141374,147.96364239561944,217.6897610193824,519.2938196524021,192.14139421772606,413.97398753228157,209.6222610980638,382.03868453128575,199.43703237010033,85.34341545608495,164.20233487758645,151.9735900117406,158.44216440506221,120.08174396820772,148.04323300655105,162.7206835922165,,84.62980218262527,103.19236160049144,247.79932698756517,223.67775408439283,207.34971483357847,214.4859466760253,285.45527107991774,156.48144672059757,155.9092025150604,,203.02634687660236,249.28021997508455,129.75546918628052,95.00826143561,,171.8961319512613,104.92979797313666,204.0439974222533,358.0586571258275,,210.4802698291293,144.86559109896695,144.8803619402541,389.47952683456026,215.24911109210132,408.1042654213939,183.16148363165837,173.82401778935002,237.02492644835394,342.94577724513454,250.30228534077472,135.16821108262423,102.1822974513666,239.43099720696156,113.03024865664808,164.29822156215613,167.42117126445893,129.485645866567,161.42146283622552,65.33376679294322,133.86310327090683,153.54701525780513,165.18437961016298,113.31515007259945,249.6487449525642,,145.62948920388666,412.7528125462905,211.34321479805095,269.0883825456391,142.17879182634042,110.6119289902442,387.31344875230974,253.9610837170775,168.59880005910222,248.71610625564676,296.9637218990415,341.97202879252535,177.66554246495716,243.09045488399684,148.77784952663563,133.989135135822,379.0387604910301,267.0836138343311,293.94969483054996,185.9063650404641
2010-02-06,160.65059772917195,177.41691339339977,197.2705512459223,148.78517708023796,221.03580611753185,524.3379557627864,193.08401722507372,423.20162750833543,207.71926996434144,378.7303674392099,201.16764123538093,85.44162797584448,165.26923577179983,152.58651834498315,161.33395540760043,121.61860524503332,148.4246967452552,163.3792701746293,,85.66452735882369,105.15029405001701,243.8793009695891,238.66321387230326,209.01711279636922,215.31681139747562,287.40785135972726,156.92433631573232,156.14952298663673,,202.89223477777782,254.8806932317317,133.178892589899,95.81935636930369,,172.57235586370572,106.30265286098688,206.24393267198488,366.5195967999398,,212.87269970958968,147.9301072207895,144.70791099031698,393.8548942699151,220.78291884754884,416.5876777447653,186.92514642377276,174.54344219859277,239.22353695664899,346.74727254216896,252.9921305660311,137.81899865487546,102.87600795964904,242.9639059626651,113.46876668690933,164.99874695425422,167.7027028553703,129.90430610797895,163.0588333734316,65.95208026983653,135.71771579287636,155.42987463056588,165.6480952768518,116.0674436222888,253.1469527345381,,146.7499134166835,422.8941648351598,213.68829813033946,274.11691868404944,143.08999963695197,113.47792433312358,391.91543898321777,256.9925498737211,170.7508578618102,252.67029564292204,299.507097391618,344.0706297438822,179.1919172419566,243.45611033078112,152.86610385399436,135.0315664535155,387.31783009141185,268.7746029894365,297.008838417092,190.733839495372
2010-02-08,162.03354490507334,175.7690470052767,198.22825282183004,150.0436983719922,218.9937345514873,542.8121043944939,191.57786959655792,417.75873784939097,217.2654217537422,377.2919688189246,204.12844186782402,87.70378991671201,166.5118616059131,155.14670543358062,159.81809721739478,120.82538656703908,146.67985356176624,166.53384433977016,,86.20365603378214,104.12843981217866,240.2832440967947,231.56579471226166,204.45370780405955,212.9831649475043,289.22096149076725,156.7233612781964,155.3164121906652,,202.11050215625193,245.7700641591046,131.0939505238045,98.09743176716404,,173.4514470376591,105.67862790588458,203.84988548182594,363.5608633230567,,215.03302829757556,145.61827932189027,143.1342959547619,390.37419179543235,217.5800718238988,415.7819905106041,188.71933080538332,176.3204820743748,233.60849812517955,351.2168129844884,250.8830700183077,138.7629643896473,106.04693354902763,240.7133752781999,111.9742257619321,168.9016741743543,173.4572072829062,130.81638749403388,160.56264591826377,67.53040674098314,133.66096565420278,155.52555539622998,166.24667643014945,114.6954294062905,250.7526875898401,,148.59733046669655,424.94999461707465,213.82558944287547,275.11954078697266,145.8337476612805,116.18900102561251,387.90424482020217,263.0175890938911,168.52025795740218,241.3261118987886,297.2298892218294,344.2871520148975,179.5286176001108,242.38622955075866,154.16396245148803,132.68242539764972,397.4728690258033,263.8406213257118,292.92998039804945,191.57621759557554
2010-02-09,160.7734322249422,181.00537582961806,195.43495666410274,154.64079677006154,220.66675711502324,547.9192921242123,194.53893527303833,425.0015414020024,210.67670531294328,385.0593215922843,202.37698227696478,89.0689441356985,167.59759021066043,157.47800980058977,156.31996290624664,120.9493269528972,151.26448199828988,168.98002284222974,,85.82861004608692,102.27493046700825,237.47165525683096,233.02889895708435,203.7516454617851,223.0330168954782,293.5843805818072,156.97271927334867,155.73830810134913,,207.240291043635,242.51626807493017,131.11969055880195,96.48024851771508,,174.9661886379065,107.70670909599211,202.0705261053791,370.0493140549358,,221.30869325707857,145.7795696229059,142.29359752627738,386.50166536897655,220.00000064642524,417.2037915370603,190.2351072969531,178.44186185391771,241.56926625671403,348.19470364448665,249.17044935562683,139.25141182821736,111.9434730724108,263.0318466729255,112.86021107374773,167.11283248953353,174.1328829480097,130.3379185769748,162.0796215660061,67.19277503393066,135.29070009048985,155.3512798354007,169.08069948293513,115.29878505676857,255.29749053369648,,149.65788462256774,420.7961075697927,216.6641793097317,276.60033677507687,148.77998617766576,114.25251763645599,389.7077276377404,264.45753543416726,170.5309395520736,241.18747415004665,301.74487336015585,343.90407402946505,179.61840434998808,249.45015130795508,153.29872337878757,132.6383789455729,395.33333418013206,271.34583295914615,292.18218991580926,193.84415854701402
2010-02-10,161.85988232689678,181.45204098549905,195.5466885877422,154.2737280757396,222.5735107592427,548.6128609663269,191.93647627054207,435.96128990098356,206.14696274749951,382.18252414770217,198.5404518015045,89.68113556366924,165.526547235396,155.0010208618552,159.7248136637368,122.25483270094524,150.76999205352922,164.16514645758872,,86.47154607011085,100.83911337771787,233.34799154702628,230.07542754087063,203.400614384421,224.96206826635213,294.7200650781714,155.85991266711216,157.91187275739344,,208.82140245223258,246.30250359441504,133.2303726008928,95.4438493908364,,172.24776835935901,106.39625664536045,200.25881471079606,367.9730099094447,,220.70165878177423,148.52150503909914,142.29359752627738,385.38496697831596,221.45907541071242,406.11374418260226,186.017742780858,175.3120579773726,244.02124817916607,336.64706515968396,245.697635221051,139.09225484482252,110.24352098347998,261.0785558715579,110.92715221305684,164.19814655512977,170.75450459187002,129.36602860154937,163.21935995415114,67.33108202154227,133.13793458291707,154.0766763358941,168.33801538482825,114.04248292275926,248.91756233409103,,146.70714910374937,416.17549152881816,217.32466164390218,279.392253998579,145.6211325085576,112.93570892762834,385.8831005353004,260.8197760537107,167.23216501251582,236.17240463267598,300.57176623747426,340.60627262894985,181.97530675871542,256.7117978760222,155.5699758025464,131.81617949897318,403.3333343199347,268.6124535038822,285.7239981487144,191.65721534098802
2010-02-11,162.35122030105117,184.7906738015291,195.43495672972358,158.433839949631,218.64928870163718,557.7553576897283,193.54508282648507,439.78918871622375,204.11918536732205,379.0180471150213,198.74895898398643,89.45197299923886,166.75034541629702,155.6922327242886,157.90578378993177,122.55228971184158,152.68437472906996,164.0876657617454,,85.79847239514372,102.6254935987494,234.89841510660256,229.0348969250651,205.5287407047612,225.6917842510877,295.3576424259971,156.00133964014648,158.3497900151274,,216.54343749322442,249.47741971212815,133.10167246065143,96.81069464955623,,177.90100074812767,108.36193525381022,204.82044516697852,367.24630332393167,,223.51365657699807,147.33870932874723,144.1905580127962,394.3054920782114,228.79003629132865,417.20379150082596,188.0181552645942,176.76627921202547,242.868816595049,346.6518375449286,249.83250406546142,141.6826724177895,109.724592934154,260.88322681703994,112.44854117850657,166.1996475798764,173.37837841501434,129.06698557236993,165.9162056913824,67.70939220952911,135.86679226495778,158.77869913391729,169.81414602269746,114.69542939533159,252.4157701015144,,147.15189769454338,422.8830526874099,217.73282495870149,280.687950384287,146.6639592225541,114.25251761006838,396.2997674831834,266.92060178505136,166.03832284872735,241.3683059377286,304.8402995059404,343.4210629617257,183.4118948040951,260.9073555925781,161.38870826939703,131.1701656711682,419.7984505002102,271.92493903388703,291.6383420483937,191.47901993679537
